ERROR 2023-10-29 21:24:33,131 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:25:39,654 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 21:25:42,310 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:26:37,277 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 21:26:39,961 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:28:23,632 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:28:29,188 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 21:28:31,782 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:36:05,135 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 21:36:08,516 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:37:01,303 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:39:24,646 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 21:39:27,522 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:41:23,836 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 21:41:26,608 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:43:01,179 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:43:04,043 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:45:40,685 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 21:45:43,726 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:47:23,939 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 21:47:26,625 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:50:01,990 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 21:50:04,706 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:52:55,317 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 21:52:57,948 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:57:18,738 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 21:57:21,523 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:59:44,693 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 21:59:47,282 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-31 10:32:46,709 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-31 10:32:50,335 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-31 10:35:14,177 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-31 10:35:16,959 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
